game_id,game_date,season,home_team,away_team,venue_name,venue_id,ballpark_id,ballpark_factor_available,ballpark_run_factor,ballpark_hr_factor,roof_type,indoor_or_dome,weather_available,temperature,wind_speed,wind_direction,precipitation_risk,humidity,weather_risk,run_environment_score,weather_ballpark_data_quality,weather_ballpark_warnings
718780,2023-03-30T17:05:00Z,2023,Washington Nationals,Atlanta Braves,Nationals Park,3309,3309,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776187,2025-09-25T23:40:00Z,2025,Chicago Cubs,New York Mets,Wrigley Field,17,17,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776178,2025-09-26T01:38:00Z,2025,Los Angeles Angels,Kansas City Royals,Angel Stadium,1,1,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776179,2025-09-26T01:40:00Z,2025,Seattle Mariners,Colorado Rockies,T-Mobile Park,680,680,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
776167,2025-09-26T18:20:00Z,2025,Chicago Cubs,St. Louis Cardinals,Wrigley Field,17,17,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776165,2025-09-26T22:45:00Z,2025,Washington Nationals,Chicago White Sox,Nationals Park,3309,3309,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776176,2025-09-26T22:45:00Z,2025,Philadelphia Phillies,Minnesota Twins,Citizens Bank Park,2681,2681,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776174,2025-09-26T23:05:00Z,2025,New York Yankees,Baltimore Orioles,Yankee Stadium,3313,3313,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776177,2025-09-26T23:07:00Z,2025,Toronto Blue Jays,Tampa Bay Rays,Rogers Centre,14,14,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
776173,2025-09-26T23:10:00Z,2025,Miami Marlins,New York Mets,loanDepot park,4169,4169,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
776175,2025-09-26T23:10:00Z,2025,Cleveland Guardians,Texas Rangers,Progressive Field,5,5,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776181,2025-09-26T23:10:00Z,2025,Boston Red Sox,Detroit Tigers,Fenway Park,3,3,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776180,2025-09-26T23:15:00Z,2025,Atlanta Braves,Pittsburgh Pirates,Truist Park,4705,4705,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776171,2025-09-27T00:10:00Z,2025,Milwaukee Brewers,Cincinnati Reds,American Family Field,32,32,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
776169,2025-09-27T01:38:00Z,2025,Los Angeles Angels,Houston Astros,Angel Stadium,1,1,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776168,2025-09-27T01:40:00Z,2025,Seattle Mariners,Los Angeles Dodgers,T-Mobile Park,680,680,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
776170,2025-09-27T01:40:00Z,2025,San Diego Padres,Arizona Diamondbacks,Petco Park,2680,2680,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776172,2025-09-27T02:05:00Z,2025,Athletics,Kansas City Royals,Sutter Health Park,2529,2529,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776166,2025-09-27T02:15:00Z,2025,San Francisco Giants,Colorado Rockies,Oracle Park,2395,2395,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776162,2025-09-27T17:05:00Z,2025,New York Yankees,Baltimore Orioles,Yankee Stadium,3313,3313,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776164,2025-09-27T18:20:00Z,2025,Chicago Cubs,St. Louis Cardinals,Wrigley Field,17,17,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776159,2025-09-27T19:07:00Z,2025,Toronto Blue Jays,Tampa Bay Rays,Rogers Centre,14,14,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
776146,2025-09-27T20:05:00Z,2025,San Francisco Giants,Colorado Rockies,Oracle Park,2395,2395,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776160,2025-09-27T20:05:00Z,2025,Washington Nationals,Chicago White Sox,Nationals Park,3309,3309,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776157,2025-09-27T20:10:00Z,2025,Boston Red Sox,Detroit Tigers,Fenway Park,3,3,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776161,2025-09-27T20:10:00Z,2025,Miami Marlins,New York Mets,loanDepot park,4169,4169,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
776163,2025-09-27T22:05:00Z,2025,Philadelphia Phillies,Minnesota Twins,Citizens Bank Park,2681,2681,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776153,2025-09-27T23:15:00Z,2025,Milwaukee Brewers,Cincinnati Reds,American Family Field,32,32,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
776156,2025-09-27T23:15:00Z,2025,Atlanta Braves,Pittsburgh Pirates,Truist Park,4705,4705,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776158,2025-09-27T23:15:00Z,2025,Cleveland Guardians,Texas Rangers,Progressive Field,5,5,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776152,2025-09-28T00:40:00Z,2025,San Diego Padres,Arizona Diamondbacks,Petco Park,2680,2680,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776155,2025-09-28T01:38:00Z,2025,Los Angeles Angels,Houston Astros,Angel Stadium,1,1,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776150,2025-09-28T01:40:00Z,2025,Seattle Mariners,Los Angeles Dodgers,T-Mobile Park,680,680,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
776154,2025-09-28T02:05:00Z,2025,Athletics,Kansas City Royals,Sutter Health Park,2529,2529,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776137,2025-09-28T19:05:00Z,2025,San Francisco Giants,Colorado Rockies,Oracle Park,2395,2395,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776138,2025-09-28T19:05:00Z,2025,Athletics,Kansas City Royals,Sutter Health Park,2529,2529,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776140,2025-09-28T19:05:00Z,2025,New York Yankees,Baltimore Orioles,Yankee Stadium,3313,3313,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776141,2025-09-28T19:05:00Z,2025,Philadelphia Phillies,Minnesota Twins,Citizens Bank Park,2681,2681,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776143,2025-09-28T19:05:00Z,2025,Washington Nationals,Chicago White Sox,Nationals Park,3309,3309,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776151,2025-09-28T19:05:00Z,2025,Boston Red Sox,Detroit Tigers,Fenway Park,3,3,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776135,2025-09-28T19:07:00Z,2025,Los Angeles Angels,Houston Astros,Angel Stadium,1,1,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776145,2025-09-28T19:07:00Z,2025,Toronto Blue Jays,Tampa Bay Rays,Rogers Centre,14,14,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
776136,2025-09-28T19:10:00Z,2025,San Diego Padres,Arizona Diamondbacks,Petco Park,2680,2680,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776139,2025-09-28T19:10:00Z,2025,Seattle Mariners,Los Angeles Dodgers,T-Mobile Park,680,680,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
776144,2025-09-28T19:10:00Z,2025,Milwaukee Brewers,Cincinnati Reds,American Family Field,32,32,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
776147,2025-09-28T19:10:00Z,2025,Cleveland Guardians,Texas Rangers,Progressive Field,5,5,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
776148,2025-09-28T19:10:00Z,2025,Miami Marlins,New York Mets,loanDepot park,4169,4169,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
776149,2025-09-28T19:15:00Z,2025,Atlanta Braves,Pittsburgh Pirates,Truist Park,4705,4705,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
